"customerid","ispremium","churned","totalrevenue","engagementscore","balancedtrendscore","monthlytransactions","risk_flag"
"CUST0002",True,False,"30101.21","8.41","-7.45",5,"Watch"
"CUST0008",True,False,"20112.31","66.35","-92.25",15,"Watch"
"CUST0012",True,True,"35035.57","69.19","-8.23",8,"Moderate Risk"
"CUST0013",True,False,"17864.30","65.20","0.03",5,"Watch"
"CUST0034",True,True,"29736.88","49.25","-66.33",12,"High Risk"
"CUST0035",True,False,"33706.30","19.52","-18.09",9,"Watch"
"CUST0044",True,True,"24004.23","37.02","-6.52",6,"High Risk"
"CUST0051",True,False,"34928.07","29.44","11.73",4,"Watch"
"CUST0053",True,True,"28050.94","85.11","82.32",9,"Stable"
"CUST0054",True,False,"22521.52","31.69","-50.35",11,"Watch"
"CUST0056",True,True,"25494.35","55.68","-46.87",15,"Moderate Risk"
"CUST0063",True,False,"17645.58","14.01","37.82",9,"Watch"
"CUST0070",True,False,"43341.46","29.36","-1.55",7,"Watch"
"CUST0081",True,True,"19885.30","89.00","100.28",7,"Stable"
"CUST0089",True,False,"21822.52","28.65","-7.91",13,"Watch"
